seed,arm,task_id,best_rank,hit@32,correct_mass,entropy_nats,effective_programs,correct_entropy_nats,unique_correct_programs
0,entropy,72817762ca5e5bb7dcf6,25,1.0,0.00026924943345284447,2.1675366236620666,8.736735642877388,-0.0,1
0,entropy,25c78a6139ff941064c0,86,0.0,1.7537824539647004e-07,2.3733597559527406,10.733393355057723,0.7155545089464073,3
0,entropy,964281f58b17073f9d17,56,0.0,1.710377531457987e-08,1.4723567614361714,4.35949733874595,0.580515235829484,2
0,entropy,c2b96660947f203953fe,39,0.0,2.638426973514899e-08,1.2616052563823392,3.5310852373776203,0.4341495030324605,3
0,entropy,714e233998b633e37321,51,0.0,1.493399452107727e-06,1.90268421415508,6.703864922299244,-0.0,1
0,entropy,ade7912ad6dbc657f483,43,0.0,1.0162481071101548e-06,1.9698189786613542,7.169378560369571,0.24879389535446172,2
0,entropy,921d39915ef9c12bcdbc,2,1.0,0.08524086629034605,1.490827342673941,4.440768036480618,-0.0,1
0,entropy,03844162a5a3e9dc1d7e,8,1.0,0.004179330050077284,1.6036797888117345,4.971292112989161,-0.0,1
0,entropy,a30e518dc0c8a9c1cf64,98,0.0,9.334195146785286e-09,2.176599902629741,8.816279032748014,0.6829650618502033,3
0,entropy,c891b93f57712e57a938,6,1.0,0.01522506669023559,1.4101015403712596,4.096371330019848,0.0008623678760286762,2
0,entropy,4cc82c4b95c1cc0db9f1,18,1.0,4.3627124321876837e-05,0.45041257399049506,1.5689593638021677,-0.0,1
0,entropy,a7a9c0a4debd9b8fe48b,8,1.0,0.01176522612026661,1.591605414504202,4.911627800716907,-0.0,1
0,entropy,31512ee29b9425062937,37,0.0,0.00015787107444435974,2.3988585321009,11.010600957243472,-0.0,1
0,entropy,11912185673dc1ef359d,47,0.0,5.493104251428775e-06,2.068161392304091,7.910265863716904,0.45050351126136384,2
0,entropy,0c4d16adc6124fcbf8a8,26,1.0,6.77567181917752e-09,0.00910284964297601,1.009144406578589,-0.0,1
0,entropy,94c2f55cd60b03149fd0,47,0.0,1.961066479612883e-05,1.6443217073997871,5.177496857839291,0.5762153403764698,2
0,entropy,df44527dced5b9af3b37,108,0.0,2.044333053924076e-13,1.0639878784694827,2.8979044677613746,-0.0,1
0,entropy,41c01c482d8dcc50c516,22,1.0,7.442895348958111e-05,1.6384954880124991,5.147419329489263,-0.0,1
0,entropy,bd976651220ec445ad46,74,0.0,4.9627166757154504e-08,1.946211590321518,7.002110406929321,0.2242473519828122,2
0,entropy,5916ad029942a4fd1237,4,1.0,0.08595976092012175,1.650053808782113,5.207260015961078,0.002624768907757619,2
0,entropy,e072b64e02db2391ba9f,27,1.0,0.00012250444477757217,1.8404401434301543,6.299310250966792,0.009172693901391606,2
0,entropy,40ba46be06455291aac0,20,1.0,0.001990691442369934,2.0588741987760466,7.837141778140015,-0.0,1
0,entropy,29ed5d73829c1a1e15dc,4,1.0,0.0808550915706459,1.5906674287764855,4.907022923931951,-0.0,1
0,entropy,1ad1b172bce2cf3fcc1b,54,0.0,1.4997518626428817e-12,0.003671397726522417,1.0036781455626251,-0.0,1
0,entropy,938c3eeef37add68cf53,106,0.0,5.857395877645853e-12,1.196050270887936,3.307029223718666,-0.0,1
0,entropy,133db7962e5ae1d5cfbc,11,1.0,2.742547547171987e-07,0.0028945134709898444,1.0028987066198394,-0.0,1
0,entropy,f20ebf3c56d8e51d0a84,48,0.0,6.107080375095937e-13,0.004089478357688474,1.0040978516845962,-0.0,1
0,entropy,ca3705a5acfd06fd6eae,82,0.0,3.2050118974224e-15,0.00229531364464156,1.0022979498936255,0.0014724048333405425,2
0,entropy,b09905378179d3db9811,91,0.0,5.847161222112587e-16,0.004561957214754488,1.0045723787831256,-0.0,1
0,entropy,b46d7da8f32c0a70e23d,30,1.0,0.00037372509239405583,1.981807298854601,7.2558446219826855,0.030458494280680082,2
0,entropy,0e816dc81dd8d4791998,14,1.0,0.0108480373894047,2.5691555250159825,13.054795336605416,-0.0,1
0,entropy,3801556000c80201715b,22,1.0,0.0008106611227498754,1.940185716682803,6.960043446797468,-0.0,1
0,entropy,b4458066828a733ca87e,4,1.0,0.06970380452872164,1.4888273575161335,4.43189544180471,-0.0,1
0,entropy,2ac20f51b6b7bb0adff6,8,1.0,6.339936475021423e-07,0.0016454250257629118,1.0016467794803032,-0.0,1
0,entropy,c8a18aa59b6b453539c8,25,1.0,1.2010363951103448e-09,0.0037796500460714217,1.0037868019310088,-0.0,1
0,entropy,6a7d1347e1fbffde3908,13,1.0,0.004704963800616764,1.5606802509095876,4.762059538919695,-0.0,1
0,entropy,27029288cd286891202f,40,0.0,3.480243431369691e-07,1.5407194521573677,4.667947428033956,-0.0,1
0,entropy,06a68587c7336d51468b,70,0.0,2.3673770265153083e-08,1.4930639820856195,4.450711549170071,-0.0,1
0,entropy,7660e772a0732901d0bd,19,1.0,0.0021995172653957204,2.1027906728245505,8.188990849096506,-0.0,1
0,entropy,e14d2b3664577017426a,82,0.0,5.386237740061143e-06,2.5075223524188233,12.27448051750454,0.6798141403368806,2
0,entropy,b04ca6fc4f8085cfa06e,32,1.0,0.00025919396221268687,2.401000695266374,11.034212742162506,-0.0,1
0,entropy,ee38112aa013e202605b,32,1.0,0.0002183035704466405,1.6907813321030154,5.423716774060617,-0.0,1
0,entropy,1dc629346c6fb59de0c1,40,0.0,1.3847202992850258e-06,1.3875276742000768,4.004936295694068,-0.0,1
0,entropy,96030904d4c4a0d5b8db,22,1.0,6.255939595837015e-10,0.00362676235843416,1.003633347018963,0.00248835197309092,3
0,entropy,04951ba6f9206accf65a,13,1.0,0.0010019928883885285,1.6002830057443187,4.954434359391487,-0.0,1
0,entropy,ed2c9a1b99314c50236d,13,1.0,0.00862732716346001,2.389929287011746,10.912722244557843,-0.0,1
0,entropy,6a2412137a26c27b71cf,39,0.0,5.478805564970483e-09,0.04190145834493539,1.0427917152660944,-0.0,1
0,entropy,bff323270e7be838f60e,53,0.0,3.3047688899655953e-08,1.7111449265479455,5.535295357624085,-0.0,1
0,entropy,319f6e84f154090a8007,56,0.0,7.426252742420003e-05,2.802984938711815,16.49380636653554,-0.0,1
0,entropy,140248210bad8ec9e196,58,0.0,4.811691946536779e-09,0.26933671821833904,1.3090958632694167,-0.0,1
0,entropy,58fff2969a7ee4c0e023,18,1.0,3.5480791394277815e-06,0.13616752655840042,1.1458738418172811,0.0006958382252082531,2
0,entropy,7349b21202b41293e978,8,1.0,0.03609200016317812,2.0813210601226166,8.01505028675747,-0.0,1
0,entropy,103d7e2d41daab21d0fb,25,1.0,0.003340959385004528,2.5351995456823473,12.618948653539514,0.0017274793942738515,2
0,entropy,330261806778d575227b,20,1.0,1.8742425258445356e-09,0.004297267455514485,1.004306513949448,0.0016959080019071952,3
0,entropy,97157960bfeedf62bf03,87,0.0,1.9007939898322097e-07,2.4339975417549025,11.404380565863695,-0.0,1
0,entropy,4244597e68dec36d9d88,29,1.0,0.00011322220076513804,1.9098084133659665,6.751795120908675,-0.0,1
0,entropy,354717d2e56e01b4fbbf,49,0.0,2.570546617742881e-07,1.960810791144199,7.105085470787523,-0.0,1
0,entropy,bf4b6eabf232a6114736,9,1.0,0.006671933123574299,1.6146420458763704,5.026088492329508,-0.0,1
0,entropy,5cc4a42ee3087b8c7536,27,1.0,0.0006753027728790542,2.19253715179168,8.957911889604196,-0.0,1
0,entropy,8c85c2c261868318e04a,1,1.0,0.25631804447382195,1.973775735967815,7.197802247102919,-0.0,1
0,entropy,8d810dae82890e6b853a,12,1.0,0.0015400650256745016,1.4563841178471413,4.29041780159541,-0.0,1
0,entropy,9e8a192d784a1cbf6e25,81,0.0,1.8343337638335768e-07,1.7682077033745836,5.860340474634637,-0.0,1
0,entropy,9480f0c4ed3c6f65d27a,96,0.0,6.737464683589917e-08,1.7038705943550851,5.495175878529368,0.0038966901173586167,2
0,entropy,4e0fe6236c23d79ef0c3,7,1.0,0.026744381926091444,1.9736430005927668,7.196846907527208,0.04150600605549441,2
0,entropy,8d88008e7fd7f44f31da,41,0.0,2.2012015746667468e-07,0.13254829447241706,1.1417341542063588,-0.0,1
0,entropy,56007be65986e1b1f80e,74,0.0,6.573151071824738e-07,1.7845751739510887,5.957048700488205,-0.0,1
0,entropy,c6573efea1bee184dd89,5,1.0,0.0143127357586603,1.463442164235971,4.320806887098963,-0.0,1
0,entropy,0f5e9867c870c8136a6a,21,1.0,0.0009036316504368194,1.6635160952757853,5.27783563083285,-0.0,1
0,entropy,5db8bf06dc5c7ea7001d,68,0.0,1.1318626078268009e-07,1.5658980367491195,4.78697188286616,0.09369423904181298,3
0,entropy,549e30e35f2e9c41ad06,64,0.0,1.2506347665139187e-05,2.3046620313666453,10.020790967030825,-0.0,1
0,entropy,94ade7de182e6f2a124f,17,1.0,0.001196596111811463,1.9026310848472463,6.703508760057523,-0.0,1
0,entropy,cdfe02c71fe119b6c829,66,0.0,6.923883922201967e-09,1.924291396034836,6.850292801018473,-0.0,1
0,entropy,c600aceaf24b26995ffc,57,0.0,5.07251763056085e-06,1.6528600778856393,5.2218935120184184,0.2534916523594132,2
0,entropy,db325878a03c8eb51800,11,1.0,1.2743616383724197e-07,0.0038767925819540843,1.003884317062791,-0.0,1
0,entropy,244e82179ae1d2a3a28e,22,1.0,7.413405995287203e-06,0.9031893077952869,2.467460064994866,-0.0,1
0,entropy,ee0c5ef43070a263b1fa,31,1.0,0.0005768454040830717,2.4191045397190165,11.235793601935512,-0.0,1
0,entropy,b7d5f4c34f73404be85b,9,1.0,0.010671918368772484,1.7483661864059024,5.745208404259198,0.06959003186101145,2
0,entropy,83dba251f8a20b3fbde3,85,0.0,4.072828114179575e-10,1.4777420586537051,4.383037857085745,0.7767885996011425,3
0,entropy,e80ae5bdbe941c14972c,16,1.0,0.007780193410281283,2.4718479150210078,11.844313926794278,0.009962282134665724,2
0,entropy,e2614d339bc9aa6914c3,78,0.0,6.261941920986121e-08,1.7786231265909285,5.92169737524267,-0.0,1
0,entropy,f293e22e13851effbe49,49,0.0,4.397266551150703e-09,1.1487139621079794,3.154133964475691,-0.0,1
0,entropy,5b5d5fc8134d52da977a,15,1.0,0.005090578158951116,2.3318976715578965,10.297464208318544,-0.0,1
0,entropy,70a2ae4667672add8dfa,81,0.0,4.290218800706734e-08,1.5300841173206758,4.618565307299409,-0.0,1
0,entropy,17e4e78e1f893078b40b,67,0.0,1.0944852272749085e-06,2.3137021016289663,10.111790322011712,-0.0,1
0,entropy,5b7651d4e656be2fe151,3,1.0,0.16831805843436107,2.1007515607159477,8.172309591955612,-0.0,1
0,entropy,70dbd8e1a3ed0072590a,1,1.0,0.359390873857092,1.8980434812389242,6.672826152713979,-0.0,1
0,entropy,9f4af663d82de4a667f0,112,0.0,4.073644112788122e-08,2.572246422837725,13.095208799842702,-0.0,1
0,entropy,fae14267664a39587ce4,30,1.0,0.0014613455585740394,2.705369279639264,14.95984003496552,0.032033733148178006,3
0,entropy,39f2970fe4b7add3a03b,4,1.0,0.04778304064391189,1.6172454066394566,5.039190260817487,-0.0,1
0,entropy,d7cc00e5c0570e177493,50,0.0,0.0005388208796159469,2.968664071311002,19.465897167363842,0.24377691864888196,3
0,entropy,ea1aa711fcec9b1347aa,27,1.0,0.0001678746369626217,1.9648357350648327,7.1337406704596855,0.011471443882986463,2
0,entropy,83d69f4e77b11a7a1460,33,0.0,6.759724897531613e-06,1.4032793318573016,4.068520141983902,1.0980464701581982,3
0,entropy,159f79655e501c6548b6,60,0.0,1.7874064188060917e-07,1.6197985860493744,5.052072656169281,-0.0,1
0,entropy,7a5f9755b2b808b95db3,78,0.0,2.3170190435077007e-08,1.5698806671127352,4.806074636790935,0.0006303929303015463,2
0,entropy,da33b959bdccc5cc4ac6,6,1.0,0.011942512138002792,1.2590999646360663,3.5222499108335987,-0.0,1
0,entropy,d5c80011ca15fbcd7763,62,0.0,3.4805528302507927e-08,1.8517157516306288,6.37074075970426,0.6220662651311399,3
0,entropy,eaa0c06461fca2288e0b,12,1.0,0.001437412136860182,1.627231963981756,5.089766544458308,-0.0,1
0,entropy,8b55e84a663bfb8af59b,109,0.0,1.8942260050708636e-10,2.0607302381321992,7.851701329090115,-0.0,1
0,entropy,0523488ecd76f7a66b3f,95,0.0,3.348258627101458e-09,1.964558541667447,7.13176351868654,-0.0,1
0,entropy,2ce4c13ce00ba98da453,85,0.0,1.0117874284156648e-14,0.004970213586388106,1.0049825855866041,0.008603556825612615,2
0,entropy,e8600e3be9868edd5911,16,1.0,0.00182019646646231,1.5528740702981785,4.725030756790535,-0.0,1
0,entropy,c19854ff69a3e4e69173,108,0.0,5.212552362321978e-10,0.33570562026642126,1.3989271483886303,-0.0,1
0,entropy,8fe7945b8d25f8b5670d,21,1.0,0.00014539608390467265,1.929316231388893,6.8848010209243125,0.6257589978942358,3
0,entropy,6a42b4cf79cdd775cbf8,44,0.0,0.00010103352731478807,2.599525941000489,13.457356941446054,-0.0,1
0,entropy,5da28245f3752c6b61c7,3,1.0,0.15658955282187992,1.436324683425617,4.205211895291624,0.0041345656238823475,2
0,entropy,c81bb3e92d0a6621a993,11,1.0,0.004464705727320821,1.8514967894439462,6.369345961086378,0.02749944899024951,3
0,entropy,aca49218821c4080028f,29,1.0,1.8453811787177052e-05,2.002976114076581,7.411079528663353,0.6707956230118751,3
0,entropy,574ce306b5c270d5a852,92,0.0,1.852280802019096e-09,1.6214003323742867,5.060171279217863,-0.0,1
0,entropy,c30fd6bf1c1bbea154b5,41,0.0,4.9942726531425976e-06,1.9815955095897886,7.254308074702456,-0.0,1
0,entropy,dcdf831510c69c76dd84,40,0.0,4.3933734702368255e-10,0.0322879145636601,1.032814824931401,-0.0,1
0,entropy,2b888f4d84b969a5381c,19,1.0,0.00026195244911410845,1.736272400738167,5.676145542681498,1.3798761572018993e-06,2
0,entropy,5035a13358d151d34181,28,1.0,0.00041687538938242407,2.1393628316323396,8.494023781035555,-0.0,1
0,entropy,edec4a91c0a482f6f5b3,44,0.0,8.68072305224221e-06,1.885358469417286,6.588715871878843,0.008407370387821918,2
0,entropy,208ea89e979cf8a161e8,75,0.0,1.404614369353345e-07,1.9123481116554484,6.7689644366404735,0.8309693817341329,3
0,entropy,6312491e41bfbfcf4d16,48,0.0,1.687814769055658e-05,2.1933060121411216,8.964801921266563,-0.0,1
0,entropy,fdf64351ee9c3a132fa7,3,1.0,0.0032726924787260595,0.10463497049662433,1.110305242203382,-0.0,1
0,entropy,54298b63e98a4c765f49,72,0.0,8.85037333011072e-06,2.726933005286214,15.285933176870023,0.21564378540518236,3
0,entropy,73d5b3f423fbbe3d4d6f,16,1.0,0.0032616300386282154,2.1982807815544247,9.009510859784793,-0.0,1
0,entropy,1ef0c6463503237e5869,30,1.0,9.375010014859737e-05,1.862920029226194,6.442521683441557,-0.0,1
0,entropy,b3dc05b42e62ba419de7,73,0.0,3.715367518784393e-08,1.9965929617872795,7.363924139529466,-0.0,1
0,entropy,276d4a9630084f170b91,78,0.0,1.0617231677302238e-09,1.6162879707159485,5.034367867970847,-0.0,1
0,entropy,5cd55e586c0fb571d9c5,7,1.0,0.022129567466101525,1.4783380453959425,4.385650868121915,-0.0,1
0,entropy,4fabc2fb476baf6a81e1,7,1.0,2.3310067155669747e-05,0.013001975856506665,1.0130868690721138,0.06145860121779434,5
0,entropy,cfaa600d7119f9a3b90b,2,1.0,0.16809532250422338,1.3363102478435531,3.8049781461590433,-0.0,1
0,entropy,425ccc801a0bcda731f7,37,0.0,2.0682614280282497e-05,1.357551393081365,3.88666472654859,0.4184091785459753,4
0,entropy,9781915e10076de2175b,59,0.0,1.081688195248734e-05,2.140408591699393,8.502911138125992,-0.0,1
0,entropy,1eb7ce10678adfc75dee,68,0.0,2.228913791020055e-09,1.1811734810735812,3.2581953910305943,0.5141270771352096,2
0,entropy,c043ebd0563135299f9b,54,0.0,0.00011842650275379577,2.465388397857014,11.768051950631772,0.5510744752915762,3
0,entropy,c93ea954ed7273bd52d9,7,1.0,0.005541937930613917,1.5560263228046975,4.739948747120254,-0.0,1
0,entropy,c10cd159b11a27b3b2d3,93,0.0,3.403472767742749e-09,1.7134582302687815,5.548114999116094,-0.0,1
0,entropy,9729e796c1709f4c4031,117,0.0,1.3509974660921963e-17,1.5699402074387057,4.806360800560506,-0.0,1
0,entropy,be61c5b6f5151aeee3c7,61,0.0,4.290672991365722e-08,2.10306361203365,8.191226250832695,0.8060945044490614,3
0,entropy,4fef6e648145176fa50a,12,1.0,0.022944871292747884,2.769754981291227,15.954724324887705,-0.0,1
0,entropy,9c2d14a854125f7b8a28,18,1.0,0.0009199196795925294,1.9597866259357766,7.09781241448682,-0.0,1
0,entropy,cb1c0b23cf6ebcc0298d,80,0.0,2.8882884061429874e-09,1.0094325713122423,2.744043524160145,-0.0,1
0,entropy,1ee9b030ffa14c7e2ed9,75,0.0,4.018550869623371e-07,2.094742199351234,8.123346496248969,0.788085563116035,3
0,entropy,04be1fcc5c6289055791,40,0.0,4.820424544002287e-05,2.073210158702412,7.950303934597242,-0.0,1
0,entropy,b1424b7404bcd8974f34,21,1.0,0.0031897928262069617,2.2090926369262434,9.10744887997968,0.1090550880227383,3
0,entropy,b82123efd7dea3bda35f,1,1.0,0.1991266570656687,2.329973223278145,10.277666327146349,-0.0,1
0,entropy,45bb2e0d88c5a6ebb32c,1,1.0,0.35620563341080375,2.250796401761949,9.495294895519994,-0.0,1
0,entropy,a2cd2c09d72366ba8caf,23,1.0,0.0005916706892713052,1.9350507183001002,6.924395240028254,0.18048373872716417,3
0,entropy,c98a43ddee6613faab65,81,0.0,2.3294257823418498e-09,1.6908359869440046,5.424013214539354,-0.0,1
0,entropy,e45c7f6d5329da76e835,95,0.0,2.1414291594229498e-08,2.287807137680446,9.853307027614607,-0.0,1
0,entropy,ddb3ce228d2d809808ca,96,0.0,9.435454080914054e-09,2.1153066009270316,8.29212775046729,-0.0,1
0,entropy,8e384e24af4ef515fc14,48,0.0,5.095745622173243e-08,0.7005806167591545,2.0149222655408785,0.023883373762510658,3
0,entropy,b72caf47f7bf8a8bbaa1,23,1.0,2.25268106869618e-06,0.9752546153052353,2.651842324674753,0.1904067256392142,2
0,entropy,10708df2eeb640a373e8,28,1.0,3.367881961702075e-05,1.8140549394407088,6.135275230113053,0.23049358745807216,3
0,entropy,360ffcf944eed8b1c494,45,0.0,1.775200045347882e-08,0.17039849152826453,1.1857772793850667,0.021535726501054692,3
0,entropy,9f2103af7b276f833477,24,1.0,0.00047329863037831414,1.9407782341153257,6.9641686158674165,0.11641253221455274,3
0,entropy,1a5ce236777a6493d1bf,37,0.0,1.0847503267560946e-11,0.001862335339356632,1.0018640705628368,-0.0,1
0,entropy,db3a5f3ccb2bc313172c,14,1.0,0.0018378150334426074,1.928363744137119,6.87824645778534,-0.0,1
0,entropy,a5dfa2cb2cd841c546dd,2,1.0,0.13197709187971265,1.474320375954651,4.368066121153076,-0.0,1
0,entropy,b02695d5bdac14066eee,32,1.0,3.4798783016118315e-05,1.9102009754987646,6.7544461403124245,0.07462528945170852,2
0,entropy,bd44ab262620253ffba5,30,1.0,0.0002029626915208633,2.135465829076716,8.4609869627458,-0.0,1
0,entropy,4a91b91d738b1867955f,7,1.0,0.015008136074457947,1.3548051175228553,3.8760055174679713,-0.0,1
0,entropy,b07b916de5f8b78101db,47,0.0,4.776298437487376e-12,0.0069905723299634685,1.0070150634163564,-0.0,1
0,entropy,47160869ae64afc13221,48,0.0,5.383762601976585e-08,1.9914606367876893,7.326226907543915,0.6288780288431775,2
0,entropy,cd31284b297a778aa92c,4,1.0,0.0018091735325407885,0.1116585808462894,1.1181310441141967,-0.0,1
0,entropy,23c44349c0f6271a5288,102,0.0,3.2918022170353095e-10,2.0216592496959813,7.550843279675186,0.5647487219135836,2
0,entropy,feebc95648fd587f735e,28,1.0,1.6032214484106124e-06,1.340320429954094,3.8202674373832113,-0.0,1
0,entropy,29fbb3ded159e2837076,31,1.0,0.0025433354625215565,2.8603045717942015,17.466846035151143,-0.0,1
0,entropy,d2a5f63d4cda7d9470ee,11,1.0,0.0021795256254710537,1.2858599385737421,3.6177776865215847,-0.0,1
0,entropy,d15832281cf04c100401,7,1.0,0.018767771919962754,1.3602240903172473,3.897066498822116,-0.0,1
0,entropy,571c0af8675223f6dd19,62,0.0,1.3251453103895577e-07,1.8401552786101945,6.297516054650118,-0.0,1
0,entropy,d31127c2e506f3c499d8,26,1.0,9.724913368081233e-06,1.513134436571423,4.540941804985821,-0.0,1
0,entropy,be302f7153059295ca43,26,1.0,0.000904604417120926,2.265694955086053,9.637820126411441,0.17986336976477735,2
0,entropy,e6f8ea089bcbf05f931e,110,0.0,1.0103472693853587e-17,0.005017084478280404,1.0050296911206573,-0.0,1
0,entropy,83d8ebe9c21baf573178,19,1.0,0.0005456512175212188,1.75410275564969,5.778260903423746,0.09999732335645392,3
0,entropy,c32e25a7d4069709d28b,30,1.0,1.63601828332751e-10,0.001698730585912394,1.0017001742460616,-0.0,1
0,entropy,300cf3812169f279cd5a,109,0.0,3.027630069388227e-08,2.2355660772538486,9.351774180768759,-0.0,1
0,entropy,50336e8ae225738039fe,8,1.0,0.014002711756161917,1.4670103910718035,4.3362520457130636,0.0031697263376642224,3
0,entropy,b821b3331f776d8bf887,97,0.0,3.648823357252086e-09,1.6677349864512576,5.300149281336173,-0.0,1
0,entropy,85766add2ca3abd7de29,2,1.0,0.24704109193357335,1.343023239917713,3.830606860730601,-0.0,1
0,entropy,7b5ecadc1371bbcca841,33,0.0,7.4688102464899676e-06,0.7600115180630169,2.1383008494389126,-0.0,1
0,entropy,e5d586ca55ffc42da51a,56,0.0,2.762318733392511e-07,1.5739406447707864,4.825626856369282,-0.0,1
0,entropy,dbf75f0ea3196a5b8b00,13,1.0,8.67592608570422e-05,0.29375094480866043,1.3414497670310663,-0.0,1
0,entropy,715dc08311a316786a07,2,1.0,0.4244028182949265,1.2400733036980278,3.4558667832930765,-0.0,1
0,entropy,23ab437e39cde13786f1,30,1.0,6.754265486068074e-06,1.9153292355026068,6.78917366608424,-0.0,1
0,entropy,e74a8a512043cb5b5d1f,96,0.0,2.7591340575127314e-10,1.3421710670333653,3.827343911928998,-0.0,1
0,entropy,3beae05d3e898ccb72df,47,0.0,7.845939337954983e-06,1.6476760798285954,5.194893271262478,-0.0,1
0,entropy,b71999890875cc0fa3f4,9,1.0,0.005855422874134812,1.5617264048415604,4.7670439930291595,-0.0,1
0,entropy,1a9c9f88a4446cfa87ac,30,1.0,0.00022282597405289434,2.018975861691554,7.5306085982876185,0.09699884477947729,3
0,entropy,f70105e866c214417a02,75,0.0,3.6989499219312525e-07,2.2131950811513965,9.144888425357495,-0.0,1
0,entropy,fd53e254927807335a20,3,1.0,0.0015476142566715038,0.04383318784133683,1.044808053664246,6.560132761099427e-06,2
0,entropy,f0a74700dfc5bab4258f,4,1.0,0.052197017667900754,1.5038011968577907,4.498757271995411,0.0016187680454384519,2
0,entropy,9322090e26b810a7fdb0,59,0.0,3.581665588141413e-07,1.979520207682054,7.239268806224703,0.6240118657945011,2
0,entropy,289802620d8f8496057c,17,1.0,0.0029958859106922454,1.931479824360142,6.899713053989494,-0.0,1
0,entropy,7840c5631f4605dcf991,25,1.0,4.1045776868109194e-10,0.0033590698876559823,1.0033647178851466,0.006558316907020305,3
0,entropy,a9eb854227232bc76563,32,1.0,0.00015642585582882143,1.6192404392065647,5.049253644550995,-0.0,1
0,entropy,0c2c932ba902d005ba0d,7,1.0,0.01274642640694662,1.4069059707720892,4.0833019834556525,-0.0,1
0,entropy,bd43fb7d21dad17f3f3f,26,1.0,0.0006182418339441709,2.5263874472569414,12.508237750087652,-0.0,1
0,entropy,c11f5e113fddb86950d5,62,0.0,8.843334078673693e-07,1.7843043479700327,5.955435595374944,0.5136067472811443,2
0,entropy,cf3baddb617eed0396b0,4,1.0,3.570138018619647e-05,0.003814349132247154,1.0038216330200511,-0.0,1
0,entropy,950b439aa8892f2cc982,6,1.0,0.03340158128829214,1.5939775653336423,4.923292752721079,0.008151503051082885,2
0,entropy,d4095ac50f9f8942c966,12,1.0,0.022460686466324584,2.8559846657849888,17.39155364711126,-0.0,1
0,entropy,82da3ab878cd503cabcd,9,1.0,4.0850505891605196e-07,0.0028704181012671956,1.0028745416958416,-0.0,1
0,entropy,3bd96be610366f02d8ed,7,1.0,0.013750703795160297,1.983590213753764,7.268792714709015,-0.0,1
0,entropy,0275f98eede9fed5cca3,4,1.0,0.06954611390745549,1.7212140378175287,5.591312410174956,-0.0,1
0,entropy,6565f139671bd035843f,6,1.0,0.033886514367383776,1.8168280694288441,6.152312758561105,0.0014571108677317345,2
0,entropy,ed6be4c43d8c18be5b94,37,0.0,0.00014773613339687271,2.0644903593581123,7.881280253237264,0.46499237627871387,3
0,entropy,0090a232de93e6469d04,7,1.0,0.01154271336970903,1.5592667733097656,4.755333229296289,-0.0,1
0,entropy,168978705d57281e8a6b,22,1.0,4.819601570436396e-10,0.0018720510706807557,1.0018738044522557,0.0022465583441608817,3
0,entropy,d38744c3e8e109d43fd9,66,0.0,2.454503273275582e-06,2.177585565013921,8.824973191407716,-0.0,1
0,entropy,78f2c06d7a156823dac6,41,0.0,2.534101221474801e-09,1.068215200203928,2.9101807719643635,-0.0,1
0,entropy,3d5dae19ee548d12fcc8,31,1.0,8.507746892511189e-05,1.9143680082407417,6.7826508627213045,0.07717867085161775,2
0,entropy,6c3695cb80311d1ab4db,21,1.0,0.0013360401289326405,2.101643411763996,8.17960132591714,-0.0,1
0,entropy,8b4a0e1a3fe4f9df1ca9,23,1.0,0.0004946210007998122,1.9544610736377792,7.060113117162544,-0.0,1
0,entropy,e102c45843bd450b33dd,7,1.0,0.00871675244000676,1.1763131520869192,3.242397911100547,0.2882448602666015,2
0,entropy,0778ba3bda71761df9fb,34,0.0,1.2450652945485887e-05,1.1608804260651622,3.1927430132199994,-0.0,1
0,entropy,a11dcaaa1815d94f2dd2,48,0.0,2.747556429764855e-07,1.367921821687575,3.9271808271652757,0.02844028423372006,3
0,entropy,0ca7148d0b34a678841c,45,0.0,1.831267116304001e-07,1.4135305102277143,4.110441773608305,-0.0,1
0,entropy,985a831879d1d5eb95e4,8,1.0,0.0019761563414691704,1.6411172048631437,5.16093211108643,1.093845678735286e-05,4
0,entropy,a3e17063eacf8f001676,8,1.0,0.025821854413343018,2.286520406965453,9.840636628262098,-0.0,1
0,entropy,726a974f34b3e6a69e08,84,0.0,1.132723514034129e-09,0.44486026843131876,1.560272161323198,-0.0,1
0,entropy,ab2b45ce65a139358d19,27,1.0,0.0006647468381311101,2.0008741430526342,7.395518014893051,-0.0,1
0,entropy,06dd7cc987ed9076c020,31,1.0,0.00017264474405020741,2.172289155784858,8.778356082568274,0.2924197595840455,3
0,entropy,0c5fd49c906130807aeb,60,0.0,7.206708156337249e-08,1.7305192499781095,5.643583578396504,-0.0,1
0,entropy,c8c90e6c24337ea31534,21,1.0,0.0006338011444713755,1.9475889953011516,7.01176179408021,-0.0,1
0,entropy,fe53155ef0a4932dc223,35,0.0,0.0005640617001322805,2.4565831627567234,11.664886351763668,0.7072084931111849,3
0,entropy,ce8f9f818202541af586,73,0.0,2.309404493545907e-11,0.42216517031444556,1.5252604316240352,0.0465561812683232,2
0,entropy,58ca790b7e449d196844,5,1.0,0.046670988323789346,1.6628435411696358,5.274287194199321,-0.0,1
0,entropy,fb177781bc906efa216b,25,1.0,0.002765806583044362,2.6780760818782756,14.557059746355868,0.15301043331566822,3
0,entropy,7f64697c3fca381c3736,46,0.0,9.652266903115666e-07,1.8327027949427377,6.250758365970967,-0.0,1
0,entropy,cf4083c4fcad419610a9,8,1.0,0.0002585926314904693,0.329745484792579,1.3906141509702867,-0.0,1
