model,seed,arm,phase,evaluation_set,family,depth,score_key,method,target_control,tasks,rows,mrr,correct_mass,hit@1,hit@8,hit@16,hit@32,hit@64,hit@100,hit@125,iid_pass@1,iid_pass@8,iid_pass@16,iid_pass@32,iid_pass@64,iid_pass@100,iid_pass@125
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,positional,minus_bias_only,200,200,0.04951334761588907,0.011028847682893401,0.02,0.035,0.12,0.275,0.51,0.86,1.0,0.011028847682893401,0.032816482362870776,0.04197198224876178,0.05501322070242632,0.07346827400275209,0.08892071171838939,0.09773480107788074
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,positional,shuffled_program_bias,200,200,0.11362286699597285,0.04761237303750457,0.04,0.195,0.295,0.54,0.775,0.91,1.0,0.04761237303750457,0.10167469481332318,0.12218146903333318,0.1405253243377689,0.1544888422446207,0.16171596809440053,0.16507448127033938
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,bigram,own_target,200,200,0.1278029413636996,0.03360299410362235,0.03,0.27,0.44,0.605,0.815,0.935,1.0,0.03360299410362235,0.1548461390504485,0.21923013691955576,0.28677790468631853,0.354613650315194,0.3985728096975224,0.4206546491096723
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,bigram,minus_bias_only,200,200,0.036235938854755956,0.0060994918926862325,0.0,0.025,0.12,0.245,0.5,0.86,1.0,0.0060994918926862325,0.03218106180646588,0.04777274897954815,0.06850119682131656,0.0970908570216817,0.11859184959158682,0.12953454633442082
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,bigram,shuffled_program_bias,200,200,0.11587559046079875,0.04598048929732666,0.05,0.205,0.29,0.58,0.79,0.91,1.0,0.04598048929732666,0.0936042826892794,0.1143955279737913,0.13669192595482588,0.15643810309057124,0.166785591492315,0.17134656674794946
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,positional_bigram,own_target,200,200,0.1278029413636996,0.033602994103622434,0.03,0.27,0.44,0.605,0.815,0.935,1.0,0.033602994103622434,0.1548461390504487,0.2192301369195559,0.28677790468631875,0.35461365031519404,0.3985728096975225,0.4206546491096725
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,positional_bigram,minus_bias_only,200,200,0.036235938854755956,0.006099491892686175,0.0,0.025,0.12,0.245,0.5,0.86,1.0,0.006099491892686175,0.03218106180646583,0.047772748979548245,0.06850119682131676,0.09709085702168202,0.11859184959158715,0.12953454633442119
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,positional_bigram,shuffled_program_bias,200,200,0.11587559046079875,0.04598048929732659,0.05,0.205,0.29,0.58,0.79,0.91,1.0,0.04598048929732659,0.09360428268927895,0.1143955279737907,0.13669192595482524,0.1564381030905707,0.16678559149231456,0.17134656674794913
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,full,own_target,200,200,0.12414685133212817,0.029042645771019514,0.05,0.25,0.415,0.595,0.82,0.95,1.0,0.029042645771019514,0.15032189969377666,0.22831091456914684,0.32114895786858666,0.4180994685175671,0.4776304756766563,0.5058802677578433
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,full,minus_bias_only,200,200,0.038117222311512065,0.005755314315977304,0.0,0.065,0.115,0.28,0.555,0.855,1.0,0.005755314315977304,0.03576415184559327,0.05820265526191516,0.08854651627104707,0.12698613586378474,0.15465651920676565,0.16890986316661052
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,full,shuffled_program_bias,200,200,0.10410020718584083,0.03135639748385719,0.035,0.21,0.285,0.545,0.795,0.915,1.0,0.03135639748385719,0.07293787542478954,0.08874819835545876,0.10446639671536481,0.12120974952787293,0.13346586827189366,0.14005082311457898
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,train_frequency,task_blind,200,200,0.07518410567300605,0.023230476190476194,0.015,0.1275,0.312,0.65,0.8675,1.0,1.0,0.023230476190476194,0.16773864595650576,0.3004712403400752,0.49205271419594004,0.7069391248841798,0.8262803491206725,0.8749736050486825
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,train_antifrequency,task_blind,200,200,0.013813597036078255,0.0011901588505375442,0.0,0.0,0.0,0.0,0.30000000000000004,0.8242857142857142,1.0,0.0011901588505375442,0.009471090930378465,0.018828476031408647,0.03720838090782799,0.07267121904816198,0.11059722092639167,0.1357715385323209
Qwen/Qwen3-8B,1,atomic_control,,dev_A,A,3,score,train_unseen_first,task_blind,200,200,0.014007561805081305,0.00909131167900183,0.0,0.0,0.0,0.0,0.3644634479444606,0.8105423057954704,1.0,0.00909131167900183,0.06987116099389462,0.133622115254359,0.24515113930864682,0.41774930146932987,0.5550696537730985,0.6262384492399538
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,raw,own_target,200,200,0.019059399865276452,5.020584761161541e-05,0.0,0.0,0.005,0.18,0.465,0.78,1.0,5.020584761161541e-05,0.0003992087642210665,0.0007929179891452379,0.0015642947323773748,0.003045930630150412,0.00462217317385373,0.005664677830787123
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,unigram,own_target,200,200,0.0692457670497788,0.016805891583923174,0.015,0.16,0.2,0.27,0.445,0.69,1.0,0.016805891583923174,0.06455449004917596,0.09050806295837731,0.11632365867290954,0.13910238161026178,0.15271353568132334,0.1591986609435343
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,unigram,minus_bias_only,200,200,0.04920354898643271,0.005367956289955082,0.0,0.05,0.27,0.365,0.645,0.82,1.0,0.005367956289955082,0.03481891842332197,0.05692352072798961,0.08390196892182532,0.11556917762636924,0.140243668094807,0.1536887179007934
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,unigram,shuffled_program_bias,200,200,0.04214519975076348,0.007257634480209301,0.005,0.095,0.12,0.135,0.39,0.715,1.0,0.007257634480209301,0.01979191549046791,0.024918994820502225,0.03099190973349973,0.03824739164562554,0.04330304486447546,0.04586725663079349
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,positional,own_target,200,200,0.05019091627055243,0.012256751504159533,0.01,0.095,0.15,0.275,0.435,0.71,1.0,0.012256751504159533,0.0518460427583939,0.07318198399809438,0.09700940100004252,0.12281243298574455,0.14144166387178017,0.15165713604980594
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,positional,minus_bias_only,200,200,0.051560210705581665,0.007080071243044625,0.0,0.13,0.25,0.465,0.585,0.88,1.0,0.007080071243044625,0.04826228534498018,0.08235488305611176,0.12733097217529388,0.1769211452561278,0.20791889162490695,0.22251862067294034
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,positional,shuffled_program_bias,200,200,0.036660083793775076,0.00280829762995268,0.0,0.07,0.125,0.18,0.495,0.75,1.0,0.00280829762995268,0.011053394170398308,0.015788790060577176,0.02237660472384227,0.03042924811864166,0.036110221910173664,0.039079227939149266
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,bigram,own_target,200,200,0.058909380885596746,0.011793485515801505,0.0,0.115,0.21,0.36,0.54,0.83,1.0,0.011793485515801505,0.06741392562048763,0.10301269187489016,0.14462155172699956,0.19068689669948108,0.22168484680788977,0.23732618517478543
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,bigram,minus_bias_only,200,200,0.08789419087809279,0.016027035462202088,0.045,0.155,0.3,0.52,0.605,0.92,1.0,0.016027035462202088,0.08223857106417426,0.12236337846454584,0.17611426332719135,0.24212369811566037,0.28443499752606966,0.30374289619519157
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,bigram,shuffled_program_bias,200,200,0.03218788288487407,0.0008036050151669793,0.0,0.07,0.13,0.18,0.49,0.77,1.0,0.0008036050151669793,0.005095167416792128,0.008291195143260764,0.012511962938110403,0.018276016879913655,0.023068467153928865,0.02575515816481093
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,positional_bigram,own_target,200,200,0.058909380885596746,0.011793485515801474,0.0,0.115,0.21,0.36,0.54,0.83,1.0,0.011793485515801474,0.06741392562048747,0.10301269187488991,0.14462155172699917,0.1906868966994806,0.22168484680788922,0.23732618517478482
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,positional_bigram,minus_bias_only,200,200,0.08789419087809279,0.016027035462202195,0.045,0.155,0.3,0.52,0.605,0.92,1.0,0.0160270354622022,0.08223857106417462,0.1223633784645463,0.17611426332719193,0.24212369811566098,0.28443499752607027,0.3037428961951921
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,positional_bigram,shuffled_program_bias,200,200,0.03218788288487407,0.0008036050151669608,0.0,0.07,0.13,0.18,0.49,0.77,1.0,0.0008036050151669608,0.005095167416792042,0.00829119514326066,0.012511962938110285,0.018276016879913485,0.02306846715392865,0.025755158164810686
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,full,own_target,200,200,0.06684086890585106,0.017485734124117615,0.015,0.14,0.195,0.35,0.555,0.845,1.0,0.017485734124117615,0.09198210620570102,0.139125573701157,0.19362926544129297,0.2501358754948956,0.2865539402093546,0.30456737736134365
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,full,minus_bias_only,200,200,0.04653439052707651,0.0066908027011270636,0.0,0.095,0.265,0.52,0.66,0.92,1.0,0.0066908027011270636,0.049500879506997865,0.090981539381631,0.15589059588227708,0.24019686276798077,0.296896803419557,0.32401277872763073
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,full,shuffled_program_bias,200,200,0.029426503475009236,0.00024031412632724992,0.0,0.045,0.125,0.17,0.465,0.77,1.0,0.00024031412632724992,0.0017240114559069835,0.003072984957156979,0.005021732711908661,0.007383675303970606,0.009123816882582849,0.01013645027713064
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,train_frequency,task_blind,200,200,0.009924886738241658,0.00038095238095238107,0.0,0.0,0.0,0.0,0.0,0.4565217391304347,1.0,0.00038095238095238107,0.003043558650075675,0.0060778540508949,0.012118767791925823,0.02409067105105702,0.03738572844563032,0.046511695822809625
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,train_antifrequency,task_blind,200,200,0.09601494013013269,0.02062461850020644,0.021739130434782594,0.17391304347826084,0.3478260869565217,0.6956521739130433,1.0,1.0,1.0,0.02062461850020644,0.15356529081616016,0.2835482830888684,0.4866969373350916,0.7365199658588253,0.8755719490071155,0.9260994155389659
Qwen/Qwen3-8B,1,atomic_control,,dev_B,B,3,score,train_unseen_first,task_blind,200,200,0.09601494013013269,0.013322235759508442,0.021739130434782594,0.17391304347826084,0.3478260869565217,0.6956521739130433,1.0,1.0,1.0,0.013322235759508442,0.1017386189623677,0.19312649133636564,0.348955141016836,0.5761405915915921,0.738462417123654,0.812967261787282
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,raw,own_target,200,200,0.08633893008576272,0.02990722758151238,0.04,0.135,0.23,0.4,0.69,0.865,1.0,0.02990722758151238,0.07231795611289543,0.08965376936459038,0.11018820206406979,0.13241079706707995,0.14721129306475056,0.1547169303237713
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,unigram,own_target,200,200,0.07723106141891274,0.02160538506748003,0.02,0.14,0.235,0.545,0.785,0.895,1.0,0.02160538506748003,0.07549847772683337,0.10027623223604636,0.12671873285977436,0.1547859680126657,0.17406269824616913,0.18427891020767437
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,unigram,minus_bias_only,200,200,0.052746098949631844,0.012513068420545585,0.015,0.075,0.14,0.31,0.53,0.815,1.0,0.012513068420545585,0.03030421505917011,0.04019558265244284,0.05243198576794511,0.06674242900868667,0.07792349543357723,0.0842284334914482
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,unigram,shuffled_program_bias,200,200,0.07754385654824406,0.024591403155970887,0.025,0.115,0.18,0.43,0.715,0.875,1.0,0.024591403155970887,0.04838400324457323,0.05557652402922761,0.06138758082572924,0.06607530872529604,0.06910788986514028,0.07066267726338821
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,positional,own_target,200,200,0.08844647722682102,0.021013682085310247,0.02,0.18,0.315,0.535,0.765,0.925,1.0,0.021013682085310247,0.09767162532345619,0.14298945435208116,0.20037252613558695,0.27051036718724025,0.31972663707726534,0.34473563943074126
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,positional,minus_bias_only,200,200,0.05139261898473776,0.010883962185096374,0.015,0.05,0.13,0.28,0.58,0.875,1.0,0.010883962185096374,0.03855278360660876,0.05217710280208805,0.06833722928601875,0.08781451856939317,0.10330063831489941,0.11208904201590418
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,positional,shuffled_program_bias,200,200,0.0561219669367153,0.006768802255635589,0.0,0.1,0.195,0.405,0.725,0.905,1.0,0.006768802255635589,0.03276597975094368,0.04448255423146732,0.054322161293137904,0.06267966055631212,0.0679883089146939,0.07068928367745046
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,bigram,own_target,200,200,0.07789007935884064,0.020539381500583553,0.02,0.135,0.25,0.485,0.725,0.935,1.0,0.020539381500583553,0.08601963289121509,0.12712118920567314,0.18096859881061841,0.24754245594715812,0.2953732558082648,0.3203544192701081
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,bigram,minus_bias_only,200,200,0.036177889101261844,0.006073504184059628,0.0,0.05,0.095,0.24,0.555,0.86,1.0,0.006073504184059628,0.03257167800140079,0.04842792034997959,0.06803077612612753,0.09275992295015553,0.11089920706392753,0.12027601571977786
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,bigram,shuffled_program_bias,200,200,0.05728470272689085,0.007248170429825045,0.005,0.115,0.185,0.395,0.745,0.91,1.0,0.007248170429825045,0.029883122947625115,0.03971852240057419,0.049706329990400026,0.059486135392062295,0.06558691413340659,0.06867995661884986
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,positional_bigram,own_target,200,200,0.07789007935884064,0.020539381500583546,0.02,0.135,0.25,0.485,0.725,0.935,1.0,0.020539381500583546,0.0860196328912151,0.1271211892056732,0.1809685988106185,0.24754245594715815,0.2953732558082648,0.3203544192701081
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,positional_bigram,minus_bias_only,200,200,0.036177889101261844,0.00607350418405958,0.0,0.05,0.095,0.24,0.555,0.86,1.0,0.00607350418405958,0.032571678001400726,0.048427920349979614,0.06803077612612767,0.09275992295015581,0.11089920706392789,0.12027601571977825
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,positional_bigram,shuffled_program_bias,200,200,0.05728470272689085,0.007248170429825085,0.005,0.115,0.185,0.395,0.745,0.91,1.0,0.007248170429825085,0.029883122947625084,0.039718522400574094,0.0497063299903999,0.05948613539206218,0.06558691413340649,0.06867995661884976
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,full,own_target,200,200,0.07634700235317472,0.017950319108086803,0.02,0.115,0.29,0.49,0.71,0.94,1.0,0.017950319108086803,0.1045347420789169,0.16630755206684356,0.24638876761491446,0.33824453637945945,0.398422115906924,0.4276619323365321
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,full,minus_bias_only,200,200,0.038778949860144636,0.005670201740959795,0.0,0.06,0.12,0.295,0.585,0.875,1.0,0.005670201740959795,0.03560522999629154,0.05840618138423185,0.08939626657866395,0.127692979558095,0.1544899995359206,0.1682513931255594
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,full,shuffled_program_bias,200,200,0.056397925450826614,0.006233459666047203,0.005,0.11,0.19,0.385,0.76,0.895,1.0,0.006233459666047203,0.026181686853078884,0.034144450318779475,0.0408793330682888,0.04784518459501544,0.05338980861700964,0.0565553589231099
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,train_frequency,task_blind,200,200,0.07661139764621193,0.022584761904761903,0.015,0.1475,0.273,0.605,0.87125,1.0,1.0,0.022584761904761903,0.1632201000493237,0.2928084959791996,0.48125881257170655,0.6964288627361668,0.8187367236456996,0.8692977157523072
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,train_antifrequency,task_blind,200,200,0.014179615320010273,0.0011873236021688425,0.0,0.0,0.0,0.0,0.3766666666666667,0.8457142857142855,1.0,0.0011873236021688425,0.009447212271611634,0.018778073417212424,0.03709755052038183,0.07241363541682257,0.11014106533919668,0.13516137344557785
Qwen/Qwen3-8B,1,atomic_control,,dev_C,C,3,score,train_unseen_first,task_blind,200,200,0.0139427801280884,0.008944282379610966,0.0,0.0,0.0,0.0,0.358549947234824,0.8043575934481997,1.0,0.008944282379610966,0.06872441286090299,0.13140809649694923,0.24108764878545877,0.4111741170609642,0.5472500862783856,0.6182362794937434
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,raw,own_target,200,200,0.020649622492760224,0.0001070576663592708,0.0,0.0,0.025,0.205,0.47,0.775,1.0,0.00010705766635927078,0.0008419918433077583,0.0016520212813633665,0.0031829173105172802,0.00593006024389388,0.008604457638860545,0.010250895837175472
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,unigram,own_target,200,200,0.06580540758710235,0.01727807376836718,0.01,0.15,0.18,0.265,0.445,0.735,1.0,0.01727807376836718,0.0731991693544028,0.09882694407273811,0.12244867745409234,0.14142682675750898,0.15057829690302207,0.15446402240815021
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,unigram,minus_bias_only,200,200,0.04358001323728081,0.003956591432892005,0.0,0.035,0.225,0.365,0.635,0.79,1.0,0.003956591432892005,0.025923281962156704,0.04285463204229594,0.06440624381904693,0.09106592731689528,0.11235556984462322,0.12407244591752732
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,unigram,shuffled_program_bias,200,200,0.0466426480983953,0.008854105775709078,0.01,0.1,0.13,0.175,0.405,0.77,1.0,0.008854105775709078,0.01858205746209678,0.023830998589098273,0.030167403813850788,0.037577878685006574,0.043391077732021666,0.0466964827525607
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,positional,own_target,200,200,0.0578607074262833,0.01339167047436226,0.015,0.105,0.165,0.26,0.46,0.76,1.0,0.01339167047436226,0.06345590746035314,0.0872505114020786,0.1114617649056644,0.13885763714355664,0.1593520683572912,0.17044764049321628
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,positional,minus_bias_only,200,200,0.05064745256580197,0.007615102663698652,0.0,0.12,0.22,0.4,0.535,0.88,1.0,0.007615102663698652,0.050504288008672286,0.0838903184488802,0.1246205774556349,0.16631013590730467,0.19233620338942248,0.2049171857805912
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,positional,shuffled_program_bias,200,200,0.04238123412303243,0.008560594044096155,0.01,0.085,0.135,0.21,0.51,0.75,1.0,0.008560594044096155,0.018292329574345824,0.023738042119536795,0.031008592511916087,0.04010502564204267,0.04675719616377211,0.05020425204397863
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,bigram,own_target,200,200,0.0695771201995262,0.016213585701112063,0.01,0.12,0.215,0.35,0.575,0.85,1.0,0.016213585701112063,0.07930183925037558,0.11734915145431418,0.16262675623065406,0.21447197232493195,0.2506402686997466,0.26915667893913076
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,bigram,minus_bias_only,200,200,0.10217492423304464,0.01927529921073299,0.065,0.14,0.295,0.465,0.58,0.935,1.0,0.01927529921073299,0.09096427311726574,0.12709256786423695,0.1732315236045998,0.23237938859052393,0.2721971818370587,0.2907954157775225
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,bigram,shuffled_program_bias,200,200,0.040808637410178275,0.004644092654497929,0.01,0.075,0.13,0.225,0.485,0.73,1.0,0.004644092654497929,0.012020016976019683,0.014559510839253746,0.01836712992447728,0.024371899203842768,0.029672679972091057,0.032812904606049714
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,positional_bigram,own_target,200,200,0.0695771201995262,0.016213585701112036,0.01,0.12,0.215,0.35,0.575,0.85,1.0,0.016213585701112036,0.0793018392503754,0.11734915145431386,0.16262675623065362,0.2144719723249314,0.250640268699746,0.2691566789391301
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,positional_bigram,minus_bias_only,200,200,0.10217492423304464,0.01927529921073311,0.065,0.14,0.295,0.465,0.58,0.935,1.0,0.01927529921073311,0.09096427311726604,0.12709256786423728,0.17323152360460028,0.23237938859052434,0.27219718183705915,0.29079541577752294
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,positional_bigram,shuffled_program_bias,200,200,0.040808637410178275,0.004644092654497877,0.01,0.075,0.13,0.225,0.485,0.73,1.0,0.004644092654497877,0.012020016976019616,0.014559510839253659,0.018367129924477144,0.024371899203842577,0.02967267997209083,0.032812904606049464
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,full,own_target,200,200,0.08774168159957306,0.02163315730596696,0.03,0.155,0.215,0.37,0.59,0.85,1.0,0.02163315730596696,0.11343877161715664,0.1645425406895628,0.2182744220146119,0.2758878928313587,0.3161610467417672,0.3368593976241126
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,full,minus_bias_only,200,200,0.04739584845501354,0.006881872297267083,0.0,0.1,0.275,0.465,0.64,0.935,1.0,0.006881872297267083,0.050580756679643374,0.09230612694541578,0.1561089476754607,0.23534933200216115,0.2854548199678803,0.3082878623848979
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,full,shuffled_program_bias,200,200,0.03126045099739997,0.0009414794031887742,0.0,0.065,0.125,0.2,0.49,0.73,1.0,0.0009414794031887742,0.005288079101897225,0.007832675851607457,0.010598660441954193,0.013796631666841051,0.016106530420606346,0.017337225292641586
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,train_frequency,task_blind,200,200,0.009928731380612718,0.00038285714285714296,0.0,0.0,0.0,0.0,0.0,0.45778985507246367,1.0,0.00038285714285714296,0.0030587359011821046,0.00610807009760975,0.012178649986015855,0.024208266866993178,0.03756573591336095,0.046733520136476
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,train_antifrequency,task_blind,200,200,0.09629412926192338,0.020727741592707474,0.021847826086956505,0.17464734299516904,0.3489855072463767,0.696734299516908,1.0,1.0,1.0,0.020727741592707474,0.1542278953319737,0.2845821770612862,0.4879646202091368,0.7374999728884662,0.8761200363293937,0.9264430848377105
Qwen/Qwen3-8B,1,atomic_control,,dev_D,D,3,score,train_unseen_first,task_blind,200,200,0.09629412926192338,0.013388846938305984,0.021847826086956505,0.17464734299516904,0.3489855072463767,0.696734299516908,1.0,1.0,1.0,0.013388846938305984,0.10220143852151051,0.19391511682023427,0.35010339700845594,0.5773720255474154,0.739434274644957,0.8137314603659405
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,raw,own_target,200,200,0.37764525833607804,0.1617080098191291,0.235,0.63,0.775,0.915,0.995,1.0,1.0,0.1617080098191291,0.48746303517075346,0.6327448282163936,0.7670103846978035,0.8716501443759216,0.9177346578426736,0.9347679597881011
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,unigram,own_target,200,200,0.34481192015682083,0.15526459164704653,0.235,0.565,0.695,0.875,0.99,1.0,1.0,0.1552645916470465,0.44422194608387827,0.5789106095183304,0.7112672605764473,0.8224907574669308,0.8768656229931727,0.898725652823122
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,unigram,minus_bias_only,200,200,0.02924382441875458,0.009563518281738044,0.0,0.03,0.08,0.195,0.41,0.735,1.0,0.009563518281738044,0.0722376291247036,0.1357370930408037,0.24188250625495772,0.39614527271429295,0.5132611907823293,0.573229588815764
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,unigram,shuffled_program_bias,200,200,0.3030704269577503,0.15912066175900205,0.19,0.5,0.64,0.855,0.995,1.0,1.0,0.15912066175900205,0.41469201046062415,0.5236329792147117,0.6361441682294194,0.7419399350689964,0.8034331698971144,0.8315915122441683
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,positional,own_target,200,200,0.3631152723124943,0.15528728180166515,0.25,0.555,0.71,0.9,0.99,0.995,1.0,0.15528728180166515,0.4454343174390161,0.5754399499463416,0.7011031910688539,0.80820838303918,0.8632104420273631,0.8862242434012566
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,positional,minus_bias_only,200,200,0.023273622417386987,0.006334949747430468,0.0,0.0,0.045,0.235,0.55,0.835,1.0,0.006334949747430468,0.0487478500307877,0.09338863441956115,0.17208694812065933,0.29657746783648004,0.4000146203025497,0.45625557454456966
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,positional,shuffled_program_bias,200,200,0.3009005880265566,0.14542954095294142,0.195,0.47,0.62,0.83,0.99,1.0,1.0,0.14542954095294142,0.38052612039218286,0.485484199782787,0.6006620473149682,0.7124432044675493,0.7770683919932097,0.806308109042417
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,bigram,own_target,200,200,0.3562786643655915,0.13837348600133947,0.23,0.595,0.74,0.855,0.97,0.995,1.0,0.13837348600133947,0.4280383254239524,0.5625247283137501,0.6908967362808595,0.8022427733402224,0.8612297570787376,0.8862430193611963
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,bigram,minus_bias_only,200,200,0.015168096390875616,0.00014870167174735094,0.0,0.0,0.0,0.0,0.43,0.765,1.0,0.00014870167174735094,0.001188118551874746,0.0023728296862153575,0.00473208905057234,0.009410367423502153,0.014610266535181797,0.018182615994314023
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,bigram,shuffled_program_bias,200,200,0.19053111279414417,0.08658712422904752,0.06,0.385,0.58,0.805,0.98,0.995,1.0,0.08658712422904752,0.2175453727983996,0.2745526574043092,0.3358766326598607,0.40145357008230986,0.4458876440982155,0.4686160510088298
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,positional_bigram,own_target,200,200,0.3562786643655915,0.13837348600133967,0.23,0.595,0.74,0.855,0.97,0.995,1.0,0.13837348600133967,0.42803832542395265,0.5625247283137504,0.6908967362808595,0.8022427733402223,0.8612297570787376,0.8862430193611962
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,positional_bigram,minus_bias_only,200,200,0.015168096390875616,0.0001487016717473519,0.0,0.0,0.0,0.0,0.43,0.765,1.0,0.0001487016717473519,0.0011881185518747533,0.0023728296862153726,0.004732089050572369,0.009410367423502214,0.014610266535181889,0.018182615994314134
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,positional_bigram,shuffled_program_bias,200,200,0.19053111279414417,0.08658712422904763,0.06,0.385,0.58,0.805,0.98,0.995,1.0,0.08658712422904763,0.21754537279839983,0.27455265740430934,0.33587663265986073,0.40145357008231,0.4458876440982154,0.4686160510088298
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,full,own_target,200,200,0.32706129064089606,0.13459356151963806,0.185,0.56,0.72,0.845,0.97,0.995,1.0,0.13459356151963806,0.4173107965013745,0.5535827099131297,0.6872976997611056,0.8048113928657952,0.8664741782323506,0.8920155703395429
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,full,minus_bias_only,200,200,0.01545050753638939,0.00032532585530273793,0.0,0.0,0.0,0.075,0.395,0.775,1.0,0.00032532585530273793,0.0025927239132238723,0.0051630394451708285,0.010237589168001415,0.020130148202104917,0.030868292060086,0.038093523190670615
