replicate,arm,task_id,task_fingerprint,best_rank,correct_programs,entropy_nats,effective_programs,correct_mass,correct_entropy_nats
5,composition_distill,s4c-a600b0bf10a7d1a85f6b009c,a600b0bf10a7d1a85f6b009c8df8e0d3880459ebf3e4032ad602d468670ce67e,12,2,4.184898890837526,65.68685903766308,0.045375623019987425,0.6866419093436111
5,composition_distill,s4c-a64645c77b98e0e2b8ad9629,a64645c77b98e0e2b8ad9629b507528a8354c997932258a9ff76ec66965d9225,27,1,4.182011072371934,65.49744094735446,0.011775803881760907,-0.0
5,composition_distill,s4c-a713e7302dd4dde6abe1cc29,a713e7302dd4dde6abe1cc293a3ef87bf9bc3ebba2c10f12f81c0cb812913f51,20,1,4.158934125383907,64.0032667729217,0.017925979527247456,-0.0
5,composition_distill,s4c-a733c0b95bea0e66208de1ff,a733c0b95bea0e66208de1ff7d156781c8cdfa3724f8be0d76313f292a84fa4d,8,3,4.2104373190208495,67.38600254799243,0.03674309036515816,0.786545097908137
5,composition_distill,s4c-a7586729d994b4abbd27861d,a7586729d994b4abbd27861d27c800bb4cc668c59d1464c6cbb2422ca4db34b5,51,3,4.139264422663674,62.75664210340858,0.013826522093562912,1.084429405774141
5,composition_distill,s4c-a76e942a42dcd0c5dc313aef,a76e942a42dcd0c5dc313aef4c68359e6dca235ba3dd1aa5374fb856b0269e9e,2,3,2.0179777176462492,7.523095716250704,0.24927170991573852,0.18935534113559038
5,composition_distill,s4c-a942eed8193e945b66ca5a5a,a942eed8193e945b66ca5a5aecc08cae171c5a3f1461a37781e0a597b6e3e251,21,1,4.277491219948056,72.0594317823418,0.01641794438263372,-0.0
5,composition_distill,s4c-a9b7fbad2d8e40108298c40d,a9b7fbad2d8e40108298c40dbb9b1dbe131dce46f5c8b374541c4582f30ea71c,15,3,4.113438358051461,61.15663488532527,0.047941260809326966,1.028361952739486
5,composition_distill,s4c-aa5575881dc4aeb685379a63,aa5575881dc4aeb685379a63f1037cfbe69043d4f5931c1632869ef0c7fec6e6,10,3,3.4572928529565945,31.730959763295168,0.05224098666502768,0.8492775504833389
5,composition_distill,s4c-aa967a2f341f7facb9233f1f,aa967a2f341f7facb9233f1fb6e63d54369bf71e89d59fa4dad2a7e1cd6df907,14,3,4.208294177732283,67.2417394669604,0.05456430840236221,1.0862246375028886
5,composition_distill,s4c-aac4ea0dfa1310afaa838b8d,aac4ea0dfa1310afaa838b8d171085709530947f2a1976c830f77ebe25ea4b5a,47,3,4.2877772885889875,72.80446520745782,0.017084452620666702,1.0034868447910268
5,composition_distill,s4c-aad0bee64b921e7db20fb537,aad0bee64b921e7db20fb537e3955e12687b2eeaf38132ac5dc068e206dac036,39,1,4.214197980805053,67.63989561631944,0.009924523800727291,-0.0
5,composition_distill,s4c-aae03e0dd5260b58de42253d,aae03e0dd5260b58de42253d49ba41e582fd365c65cb877eb0b1a8dac3765947,42,1,4.1475663066590505,63.27980909716194,0.008194510770447843,-0.0
5,composition_distill,s4c-ab04b104190587628cc0651c,ab04b104190587628cc0651c4c97e8087f4f235616c0f7954bc32ede5687adc2,10,3,4.174362736814665,64.99840536929747,0.05727027192878667,1.0715553406203475
5,composition_distill,s4c-abddbbd956b5e01e9d18c84a,abddbbd956b5e01e9d18c84a00ff65db8b756fa1353ece9628e1ea0ae5cd53d8,11,1,4.1795562493514495,65.33685350904796,0.025704066389637042,-0.0
5,composition_distill,s4c-ac28147292b87d34ef04ee3f,ac28147292b87d34ef04ee3fa71c1f5ded988d18ac972fcabd3d7f3e2f522077,31,1,4.071377843454191,58.637700528842785,0.011507775924820303,-0.0
5,composition_distill,s4c-ac8e53f1fa21a6d5dcbaa34a,ac8e53f1fa21a6d5dcbaa34aff4f1eb04b119ee415b5a9befaeca8d07addda1e,3,1,4.1640780144117935,64.33334067859322,0.036168274790763,-0.0
5,composition_distill,s4c-ac9625e6d5f65cb1fe69f18e,ac9625e6d5f65cb1fe69f18e03752f25569f33ab87fa259e152c3e4afd24dfb7,61,1,4.163086454128734,64.26958190865567,0.003967942290939315,-0.0
5,composition_distill,s4c-acf61784f3e38996ee3328b9,acf61784f3e38996ee3328b983014a67c420cee6da088fbac16a5a8f82c7e626,2,1,4.067737077540422,58.42460254282505,0.05615782917360217,-0.0
5,composition_distill,s4c-acfc781de7ff9e4391c94d9d,acfc781de7ff9e4391c94d9d61814adfb0a85a85237d036fc297f483b68d56d6,30,1,4.353826770907786,77.7755232816111,0.012269567687709723,-0.0
5,composition_distill,s4c-ade7e9338b0b09a0b38aa70c,ade7e9338b0b09a0b38aa70c592c68c57aebe3bb5559061d23e83b2585e40c89,1,3,2.3538445455942902,10.525959566161273,0.36888597270171686,0.48800571692459926
5,composition_distill,s4c-ae08d7422d59ed25dd7acdca,ae08d7422d59ed25dd7acdcaf6a32e721f46685230ded71bb5e9c0079c85c4af,1,1,1.7322314943777655,5.65325505037158,0.5683577498064961,-0.0
5,composition_distill,s4c-ae54cd1473d73fbf21396ac4,ae54cd1473d73fbf21396ac46a4c03ebfe82d5491a173eb96ba1417388e982e1,48,2,4.253236113479199,70.33264889987424,0.013226364676772982,0.6903643273888456
5,composition_distill,s4c-aed5aa6e4d7ea668ba52bda3,aed5aa6e4d7ea668ba52bda39a1c0352f66133a8b16726972388c6df592c0f62,13,1,4.204744268057583,67.00346055002896,0.022321458668650183,-0.0
5,composition_distill,s4c-aef619c35b91518e4932f923,aef619c35b91518e4932f9231aecdad0d34aa1bd436ea3af00a16f2724d3aff8,14,1,4.139549919860404,62.77456150665332,0.022566184450126908,-0.0
5,composition_distill,s4c-af05081ea738b5b177178643,af05081ea738b5b177178643a478b2bfaae58dae8d877110a3e54d937b7cdf56,43,1,4.17891611154783,65.29504230304181,0.008976034202722775,-0.0
5,composition_distill,s4c-afc6b5b23bcf35575a633d8b,afc6b5b23bcf35575a633d8bbdc778b0cbf122a048e2c11fb76b88710b36841a,3,3,2.513671396324123,12.35018936709099,0.20909061081320884,1.0473963584055568
5,composition_distill,s4c-affebb09b52737ba32756c97,affebb09b52737ba32756c9702a8507cba8af6ff6421755af320c3070ae64275,7,2,4.132800107462049,62.352271784586165,0.06161496676251879,0.6925644079863216
5,composition_distill,s4c-b05fb2728bb770ed4f59f5bd,b05fb2728bb770ed4f59f5bd338bc0a651dbd53fe328606624019f93e41f47d8,2,1,2.773745898705071,16.018525540036876,0.11694411733339867,-0.0
5,composition_distill,s4c-b13a4b36e965fe95d5eaeee5,b13a4b36e965fe95d5eaeee5a298d79347c9253f181b23782e972a672a1fe881,39,1,4.14298301847214,62.990443126023344,0.009985588040649975,-0.0
5,composition_distill,s4c-b1bbb6c2e6fa46d678a2e3ff,b1bbb6c2e6fa46d678a2e3ff1ddd8b22945ba9ebbca90e0b2be6854c91ea78a2,39,1,4.1560096333394965,63.81636316070164,0.010377554435898518,-0.0
5,composition_distill,s4c-b1d87954bd416ce915734a3d,b1d87954bd416ce915734a3d7e7a562e774b3a344e8c1b74a47ae6f93a922d2c,2,3,2.254066440975591,9.526395704892739,0.2831940102660179,1.0755771027038286
5,composition_distill,s4c-b22be375b3a20039298538fc,b22be375b3a20039298538fc8211e8533a2fbaed4ca26a153d8b146784341dff,20,2,4.317777541901637,75.02171026903177,0.02917825758294744,0.6886104939037401
5,composition_distill,s4c-b263da7987597ae55fe1bdf0,b263da7987597ae55fe1bdf08ad6812e646d25ff7079e36c6f1f2c43305837b1,96,1,3.78798678042613,44.16739205129175,0.0005183739011673371,-0.0
5,composition_distill,s4c-b272850b58f35f8b148ef0ec,b272850b58f35f8b148ef0ecf1f7bf4e435e591dc7ba610f4437b99b99e137c8,38,1,3.4860469918991392,32.6566004132379,0.004970931870759377,-0.0
5,composition_distill,s4c-b29c9d86a2416c8bca5bac2c,b29c9d86a2416c8bca5bac2c7c5d0c2b80fa7b935e71d1dd893cffd5112ee4d7,48,3,4.166245614147633,64.47294085484727,0.017649471857436268,1.0713982756716331
5,composition_distill,s4c-b2ca2888f37b502c88eeddcb,b2ca2888f37b502c88eeddcb9efacc59a48887d98716c34243571842c263f2f1,3,1,4.191628512904294,66.13039752302281,0.037423410875326954,-0.0
5,composition_distill,s4c-b2d1bfd8a18876162e0cae27,b2d1bfd8a18876162e0cae27a319e8e8e14b07d259c787385032cc6bc6164097,7,1,3.7806485128546248,43.844466217703086,0.029419293284292568,-0.0
5,composition_distill,s4c-b340137a5250718a3c75d2af,b340137a5250718a3c75d2af58c32dee4b25ff68c5b1e7130db62895b996757b,27,3,3.57798997999717,35.80150673164683,0.01862406809152688,0.9182970563603297
5,composition_distill,s4c-b3eee7daa41d6402f6cea04c,b3eee7daa41d6402f6cea04c7cacd5cf5868ce3c47bbd2a7ad8dd6c30cd6e22e,3,2,3.0864544173537642,21.899294405002678,0.21662502558501864,0.6776085910635273
5,composition_distill,s4c-b3f63516ad64174694df55d8,b3f63516ad64174694df55d8b5e81791163b2930b1f5267f5768b7d0ddea0243,5,3,4.288324131909877,72.8442887306089,0.06789541607754336,1.0675586838263393
5,composition_distill,s4c-b4671d31699fe3791e766226,b4671d31699fe3791e7662261fc4c17d8704c40babcdca1c8fa69d9f4269c2d9,36,1,4.189717108844203,66.00411633833343,0.010820918967231233,-0.0
5,composition_distill,s4c-b4a7a9823987419813e65f58,b4a7a9823987419813e65f585d88196033059fda42e0fddeb3469d6cf19c802b,29,1,4.190477784739723,66.0543431793889,0.013087233730502055,-0.0
5,composition_distill,s4c-b4e25ba24a07bec02f023c64,b4e25ba24a07bec02f023c64e17f442231b8384b2ee4eb61728e7a6292221d15,21,1,4.087836847436011,59.610804871824705,0.016168279759023924,-0.0
5,composition_distill,s4c-b57a02cd1c87304c525e499c,b57a02cd1c87304c525e499c7980810c187a5348e45a135f1f6bef3f5fe38d3c,8,2,4.129225574859184,62.129789428340764,0.0513028474594943,0.6912817725615825
5,composition_distill,s4c-b5f6abf636064b5875f736bd,b5f6abf636064b5875f736bd5edafc2a078ade55986457f3ec228a2ad28f7b60,1,3,3.8014547112225516,44.766259128970155,0.2187536748786253,1.0742304452299782
5,composition_distill,s4c-b6aedee0254d5eda93e5cee6,b6aedee0254d5eda93e5cee6da23601dfb568b99232d5489367214c1ffac3bb1,2,1,4.088700822443917,59.662329372170326,0.05110776154007738,-0.0
5,composition_distill,s4c-b6dfcb9f79496f7f2014206d,b6dfcb9f79496f7f2014206d808eab5c4a0bd59ce3eeb740d109f9a8c20b6deb,27,1,4.180667862596522,65.4095232036144,0.013595270193834144,-0.0
5,composition_distill,s4c-b6f66361f6cae43264312d2b,b6f66361f6cae43264312d2bd636e9badc7349d6b3489e40b25ba772e15e6300,7,1,4.140072852155505,62.8073969367811,0.031032532141489287,-0.0
5,composition_distill,s4c-b74f702be45fdcfc564c64d1,b74f702be45fdcfc564c64d126e6efcab615f0962ddc0bb75d957e74df97914f,19,1,4.28960858274118,72.93791375332174,0.01861863690209628,-0.0
5,composition_distill,s4c-b76b03ade155f7a2874a4327,b76b03ade155f7a2874a4327c1c99f98823f7e4d800790f0eba5a6f3e4740610,34,1,4.189906230822847,66.01660034787706,0.011199878151597242,-0.0
5,composition_distill,s4c-b816bab8c22353e37d72a5bf,b816bab8c22353e37d72a5bfe15b09c1eff2eddc3f6b112fea302dd44137dc2e,6,3,4.161080897519111,64.14081479189333,0.05823814738259038,1.0208657829494843
5,composition_distill,s4c-b8389e86cd8548a2a46776a7,b8389e86cd8548a2a46776a7a57e66413ae94e3f9eeb659350d88606afc7dc73,74,1,2.359791818139358,10.588746837942779,0.00012411156860679836,-0.0
5,composition_distill,s4c-b8509e60558ca4c76ba72caa,b8509e60558ca4c76ba72caa0b8c9e9ecf1a883f7b813a89760346b896d1e4b2,23,1,4.160073157345807,64.07621007393135,0.016246297190090866,-0.0
5,composition_distill,s4c-b8e2005643d3b0554cbb6a8b,b8e2005643d3b0554cbb6a8bbda014e521f3bf41b446ea6b812ae4bc29a17f38,51,3,3.900582868445118,49.431252627741976,0.008327611146632424,0.9792062648136344
5,composition_distill,s4c-b8e8c40306606f445810ed22,b8e8c40306606f445810ed22e2661c8b9465dc0c9424857c6aa07dda10e6b790,50,3,4.248719355238676,70.01568968131879,0.013198151477650032,0.9424498902204841
5,composition_distill,s4c-b90a136ade03f3eab6f400eb,b90a136ade03f3eab6f400eb014897a22995651dbe48a825de480823bb5bc216,24,1,4.216527408755206,67.79764153726164,0.014838606508372515,-0.0
5,composition_distill,s4c-b97f8196a6d496e8d0061db9,b97f8196a6d496e8d0061db9756252bc8c7c2e60f31a77142106f7c10e2808b7,9,1,4.272667252882863,71.71265654532226,0.023488033301602276,-0.0
5,composition_distill,s4c-b985b6b830eb8b907e670356,b985b6b830eb8b907e67035661f85837ac736d72c10d000a13b5d701a06425df,18,2,4.044749744224717,57.09689541823576,0.03462704866539496,0.6747984579902553
5,composition_distill,s4c-ba337a480ec5360e0aeb952c,ba337a480ec5360e0aeb952c51847a1df2fe8fbd5ff1ee40fdd46271353b0a36,49,1,3.538509667332884,34.415590273334196,0.003300672851089169,-0.0
5,composition_distill,s4c-ba42afae95086758a9e5d7b8,ba42afae95086758a9e5d7b8e51bc9a746d5a9f5d7f2d9582e0f2b2ca50751a5,26,1,4.210993717476344,67.42350644832068,0.012773664716963954,-0.0
5,composition_distill,s4c-bb0bbd9ef80ba89d6aa9b503,bb0bbd9ef80ba89d6aa9b503bc7b8d03b2d35ea9a227b9324ca55b81545df69f,9,2,4.240493352409917,69.44210281793386,0.04904279142641849,0.690689218947634
5,composition_distill,s4c-bb1614edd9219f4498ca1809,bb1614edd9219f4498ca18098b54bafea78b3cc8daa0dd23403c602272ae2e6e,5,1,3.330361215033907,27.948435275147357,0.04883266202169077,-0.0
5,composition_distill,s4c-bb40dd35ba8b7fbbb9cbdf76,bb40dd35ba8b7fbbb9cbdf76e8a17469551aa11b66ae80d51e6bd2fd58c5a803,23,2,4.1709888766817675,64.77947936125369,0.02690291245565104,0.6850469380148795
5,composition_distill,s4c-bb46ff3dd9439320a975455d,bb46ff3dd9439320a975455dee0c06eb8b11d85b93bf23e7695b37d7434ff701,20,1,4.157163257470169,63.89002573846975,0.016559322442639093,-0.0
5,composition_distill,s4c-bb628a0205d4c40258b83349,bb628a0205d4c40258b83349da81430ebb780ee8b263545b8e42e3c0db7c8b2d,1,1,2.2938442727923807,9.91297269707428,0.4911859105543251,-0.0
5,composition_distill,s4c-bb693436b678ab23b3003c65,bb693436b678ab23b3003c655814b7684971d40e1b3eb9978d3339d5843b13f8,15,1,3.6160584383957715,37.190689154147655,0.017142940312831454,-0.0
5,composition_distill,s4c-bb8f39e9dc1f2509555b3088,bb8f39e9dc1f2509555b30889dc7f1e54bb80f88f1aaba5683179a5f8edd62fb,76,1,2.9211529442710753,18.56267685892519,0.0003137628136184864,-0.0
5,composition_distill,s4c-bb9d52fedd22611e17ca5cff,bb9d52fedd22611e17ca5cffb64cc51977f50cda5c8d7471a0a5cd94d4474057,32,1,4.17401731127993,64.97595713768528,0.011587570023981118,-0.0
5,composition_distill,s4c-bbf377ca083fe690d95ad8f5,bbf377ca083fe690d95ad8f514ad417cddff8984d2556d59446a768aed0b0e53,2,3,3.0342612460233083,20.785616769080082,0.23830068507160782,1.0463429111122529
5,composition_distill,s4c-bcbdba11569ffee30ba2f764,bcbdba11569ffee30ba2f7643902da4152464b4b7734d8ba59399f4da999be1b,28,1,3.9789599545574688,53.461403014454525,0.012918327477108891,-0.0
5,composition_distill,s4c-bcdc918a6a5344d5f0d1c4aa,bcdc918a6a5344d5f0d1c4aad0c8edac360597f556c55c3ce28f3093a50ba5f6,45,2,4.261870402957937,70.9425505951193,0.01563748845599397,0.6923965338660933
5,composition_distill,s4c-bd12a5d768564d12d9b1c497,bd12a5d768564d12d9b1c497fba50609c98b3cb06b0d759ce063d4c54c6ac423,1,3,2.2061546347222727,9.080730443729186,0.543254346276738,0.7378934315119392
5,composition_distill,s4c-bd1536bbc1f1410a85cd3781,bd1536bbc1f1410a85cd3781a00b346eb7436ba497b8f667ed9dfe5babf4c803,22,1,4.148553030104824,63.34227958392061,0.017211320002762463,-0.0
5,composition_distill,s4c-bd283bdbec5c0a17dc577a31,bd283bdbec5c0a17dc577a31c92b640912fe9ad52acbec14f3b0068fc46c0161,18,3,4.371435734980077,79.15719891325013,0.032492640321547375,0.9423199886658541
5,composition_distill,s4c-bd31e75636685bcdad7329b6,bd31e75636685bcdad7329b6b5f53db70c92817ffc77cc836dcdeaec2a7892f2,7,1,4.036975128884573,56.654710156709925,0.03396074334943117,-0.0
5,composition_distill,s4c-bd4f76323abdf349b3afa566,bd4f76323abdf349b3afa5661396da9a318dba6b26e2ff360765854e67e6cfdc,2,3,2.0801358994130794,8.005556790843036,0.2809534897933995,1.079641535402812
5,composition_distill,s4c-bd83a60e6eb9e986882d86df,bd83a60e6eb9e986882d86df498ff122dbcaffd067dfd93ed4549a5f47a54fe0,36,1,3.6776364175422582,39.55279720655866,0.006219747242377721,-0.0
5,composition_distill,s4c-be016a63e055c4513bde5774,be016a63e055c4513bde5774b41f75326f91ecec86776e30e388b6dfaa02eab4,25,1,4.196457871791579,66.45053735889068,0.01621393600712399,-0.0
5,composition_distill,s4c-be178642a938045bef69f98d,be178642a938045bef69f98dfe9392cb17762ee2890c8bcdaef01ccf11cf97f3,28,1,4.061266811452697,58.04780013875962,0.011704171403442513,-0.0
5,composition_distill,s4c-be25defc8e0d4eaa74ccada1,be25defc8e0d4eaa74ccada123db7486afac613951f62520d2d379908925cbf4,39,1,4.239594755033753,69.37973035460932,0.009208775559176364,-0.0
5,composition_distill,s4c-be6b5573a09c01528201ee23,be6b5573a09c01528201ee23b05cb99ffb3c796294503414babf90aafb3c5280,58,1,3.942717570909079,51.55852503582942,0.0038780892377154683,-0.0
5,composition_distill,s4c-be8adcf6368d4ec00e569985,be8adcf6368d4ec00e569985e638fd132f2b0817c882087e4409b53adc6cfe9e,29,1,4.197645758227202,66.52951995274762,0.01340636361757389,-0.0
5,composition_distill,s4c-be9664e4baad5f789b24b04c,be9664e4baad5f789b24b04cb5a709071c878568bd6ff3de691b2a4166a2130a,1,3,2.0635356366439237,7.873759406695393,0.5615702638345115,0.6579837652514691
5,composition_distill,s4c-beb92638976f05b8402b5775,beb92638976f05b8402b57750895cbb26833e92eb94cbc2ec87d314fd4ea9274,42,1,4.160681300039427,64.11518940421881,0.00871186393865542,-0.0
5,composition_distill,s4c-becf91a05591dcf34ced380b,becf91a05591dcf34ced380b6938ae3490e53a1ea4e474f9b59d78e5a9767bea,11,1,3.70246169317607,40.5469958678095,0.02103539131458203,-0.0
5,composition_distill,s4c-bf3a0e5ef605eb3e08280c50,bf3a0e5ef605eb3e08280c50f13fc59a65ebec0349f231cc74f03d7fb47ac82b,35,1,4.1248149219295565,61.85635993515052,0.010886075946363151,-0.0
5,composition_distill,s4c-bf457b308354ec2777a78840,bf457b308354ec2777a788403e6406299370801b4ca9b75239618701b2d76081,1,1,3.5651217100969,35.34375483433634,0.18668898100260878,-0.0
5,composition_distill,s4c-bf468a16769071ed6f5771b1,bf468a16769071ed6f5771b1135474f85b12800db57f4dbcedbec5aa4baa1c5b,22,1,4.189817305121385,66.01073003639763,0.015113399042915946,-0.0
5,composition_distill,s4c-bfd8511c05f7f32996a0b3ab,bfd8511c05f7f32996a0b3abbd42bcec6d7ca0dc7cae172fce7b97581a29e4af,2,3,4.268337165304507,71.402805786598,0.056251545252900235,0.9046218380311598
5,composition_distill,s4c-c0ac03ec523669fd06b5e586,c0ac03ec523669fd06b5e58672388a1acad7242060d7204533361151622f52b1,39,3,3.8974463871228733,49.27645531348407,0.017263701970235506,1.0655250929243656
5,composition_distill,s4c-c0b9adc4f0aa5fe88338f4fe,c0b9adc4f0aa5fe88338f4fe512a2efa8bed9c14a718771eb29acccdf809d594,58,3,4.118018538026057,61.43738573364714,0.010926377748136616,1.0935281109301052
5,composition_distill,s4c-c11221eb4a2b15c35cd04d9e,c11221eb4a2b15c35cd04d9e85d8926fbf42662b43b350fd6ac25b47855eee2c,26,1,4.21533150533837,67.71661056835757,0.013926638510981743,-0.0
5,composition_distill,s4c-c12ecb3a87c63c407c4f30c7,c12ecb3a87c63c407c4f30c73a6afd94100281bddc0922dc47d7525e9de54b24,67,1,3.5467208025336494,34.69934471684235,0.001221976241759159,-0.0
5,composition_distill,s4c-c1f33b98c1cb9aefa85823c4,c1f33b98c1cb9aefa85823c47b58eb5b83d9f9c6e8ffe948ea6538ecd9bbd5f5,1,3,2.2121403616552784,9.135248217996445,0.31392112008571477,0.3114562007871362
5,composition_distill,s4c-c2519d746098a8efbe834f2a,c2519d746098a8efbe834f2a5f9e9e70c83d8b6003554958792fe66f2ff32f68,59,1,3.3261090785560024,27.829847019417056,0.0012715906389026684,-0.0
5,composition_distill,s4c-c27bb589d960b8936f921d15,c27bb589d960b8936f921d1566f631c954e6c82543bff79172dcdba8ca3c1402,41,3,4.077028977533089,58.97000810959481,0.016842334714079428,1.058062482008141
5,composition_distill,s4c-c296595d0c29dec5532238e5,c296595d0c29dec5532238e5508e643c3c759415e99c6a27f42d4dcb701ca73d,3,3,2.8097493905439537,16.60575613776713,0.21783152893187133,1.0658677153898086
5,composition_distill,s4c-c2cc2c14e1e469e25d04e1f7,c2cc2c14e1e469e25d04e1f72d1fa0c9e9dfe844d995268a4e6273f8871e87cd,67,1,4.204682284331083,66.99930755456609,0.004092262476234629,-0.0
5,composition_distill,s4c-c3897ff53620635841049cb9,c3897ff53620635841049cb91edde11bbb3ddde3189898065ef4e4a9ad32c5c4,44,1,4.136992759182014,62.614241935179145,0.006477794234988291,-0.0
5,composition_distill,s4c-c4099ec9255fd0ad0e318dc2,c4099ec9255fd0ad0e318dc21eb9407caf738c3549603b3e7a2603e0295a4c27,26,1,3.798085548799341,44.6156881224046,0.011653576051133648,-0.0
5,composition_distill,s4c-c40fa9a7341d99393fbe8813,c40fa9a7341d99393fbe8813576fec52183f390ffa8b9dde9cd2e000eb0bb493,26,1,3.8733720182508558,48.10432155291636,0.013492822867464083,-0.0
5,composition_distill,s4c-c4a4b8f0fd8f876cfc5ec455,c4a4b8f0fd8f876cfc5ec455f8ae7f6d645aab8abcb25f552052e4bdc5df430d,12,2,4.238163709215238,69.28051578882211,0.03934651817899782,0.686889825900197
5,composition_distill,s4c-c4cacce73dd6692c74f0f8fe,c4cacce73dd6692c74f0f8fe288b69e0431fd475130378f4fcffde8a0611ca98,1,3,2.206442868650822,9.083348195583406,0.5103349467416575,0.6908514139928321
5,composition_distill,s4c-c57c3ef8bc15ab7f626552d6,c57c3ef8bc15ab7f626552d6bc3de7b6c2b1a5c4434a3eee45ac93d8798caa06,2,2,4.049497633573061,57.36862973157851,0.1005214035818811,0.689141605966973
5,composition_distill,s4c-c5c8974397a69e279a09a509,c5c8974397a69e279a09a5093476449150b0396e8477778375b7624eb893d608,4,1,4.0490890269165725,57.34519331606031,0.038891881540038226,-0.0
5,composition_distill,s4c-c5e1c3734d98ad1d94941496,c5e1c3734d98ad1d949414966d092c9116c7c64378450729b2bf7c3f04d10e8d,3,3,2.3789893065560364,10.793987936196105,0.24514979541091275,1.0725559047485842
5,composition_distill,s4c-c67035a664d27f90535c992f,c67035a664d27f90535c992f05393588f30f0b211eb1aae15b082f16023eb873,2,3,2.1213032277106123,8.342001934809158,0.3990574600470167,1.0929045526364893
5,composition_distill,s4c-c67a6b9d118da500d4577957,c67a6b9d118da500d45779570d831b0ecad2c3b0d83c5bf2d1b52a21e8e69ccd,32,1,4.26598036451604,71.23472174572349,0.011902966833513915,-0.0
5,composition_distill,s4c-c6fd1c496b506a472483186e,c6fd1c496b506a472483186e7f5ab7cf73c4af791a772c7e9c7572832da39b91,49,3,4.2233332456000525,68.26063496576627,0.018354934807208366,1.0956572718226056
5,composition_distill,s4c-c71397abd837937cb07510db,c71397abd837937cb07510dbd949a76b3030dd77bf9e4d4c39cf347ceb153564,2,3,4.024661583039305,55.96136730092742,0.14036382674153314,1.078284134311967
5,composition_distill,s4c-c72da54fdbc42203c36eaeac,c72da54fdbc42203c36eaeac9f6c9f8e097e186c3acddd8b69474a3aae8ea8b0,3,3,4.255335109584402,70.48043189969587,0.0468328194138053,0.7062556477341148
5,composition_distill,s4c-c7a3758c3991be6fe306be02,c7a3758c3991be6fe306be0288cd7de7253d30256217fd314dc3008b22f4ac49,48,1,4.268515713248785,71.41555574899282,0.007984643373963976,-0.0
5,composition_distill,s4c-c856c93fd0bffdd4f863abb4,c856c93fd0bffdd4f863abb4380bf0c043c8991ac948b9ce4a69efab6a00115d,1,3,1.980502999391023,7.246386996862888,0.6105056614417442,0.7429296608806986
5,composition_distill,s4c-c873f2f5f3d5a070abdc157c,c873f2f5f3d5a070abdc157c714d49c271b4d98b2fbcd63478f996f5000d738e,14,2,4.217597476590511,67.8702284423101,0.041149871410215526,0.6890793571362233
5,composition_distill,s4c-c87b6c4f41a19dec068a6134,c87b6c4f41a19dec068a6134b3829083c8c8f0151cea7cbf25f00c79e52f0fa3,8,2,4.04805488758147,57.28592104914684,0.05009192146316055,0.6928041876475848
5,composition_distill,s4c-c87f116c9e57a94846dcd53f,c87f116c9e57a94846dcd53f3e29aeef370cc4ce7e1cae0b991851fdd0e6c5cb,67,3,3.670186405379491,39.25922330869682,0.0040208306857208425,1.049157449465338
5,composition_distill,s4c-c8dc4e425315a0dafd406d4d,c8dc4e425315a0dafd406d4d101de4f1149dd2ac0ea50131f066de3c07a13193,44,3,4.019062634679053,55.64891800520351,0.013888403653293791,1.0439073699072687
5,composition_distill,s4c-c90257a0fda02ebf08b4bd0c,c90257a0fda02ebf08b4bd0c52852df2f8b85f0abc79d22fb836692806d8fcbb,43,1,3.9706219320345535,53.01749386605967,0.005658186632484266,-0.0
5,composition_distill,s4c-c92b41b2cb030f9d59c994a2,c92b41b2cb030f9d59c994a279f84fb5234d30c807978e73fa6ce4f109b72f63,40,1,4.10108745047174,60.40594036216986,0.008746049820538773,-0.0
5,composition_distill,s4c-c93d5f75e2a3a108d7ae7703,c93d5f75e2a3a108d7ae770399e798bafc138e82c2ccf1925069cc9025d6a9ec,71,1,4.01925372548844,55.65955301808087,0.0018729266976918039,-0.0
5,composition_distill,s4c-c9516f9674438ca4134c7a61,c9516f9674438ca4134c7a6158c3157f92db8caecfda46583b38850c8545a21e,40,3,4.140747112884981,62.849759778251396,0.01835142267013779,1.0753814469203822
5,composition_distill,s4c-c9a66563d8083b018be44f13,c9a66563d8083b018be44f137a13106ff013d7807b500dd8e55ce85e9d94ef6e,80,1,2.4359927441204445,11.427157327514738,6.164268715296385e-05,-0.0
5,composition_distill,s4c-c9b0e7bb070a843aa21a5775,c9b0e7bb070a843aa21a5775a9b739f4d28ee10e0b491fb609db4172c10c4c9f,32,1,4.237085894233661,69.20588443759262,0.012243540394644007,-0.0
5,composition_distill,s4c-c9c5279c3f93f2f90f4dd99f,c9c5279c3f93f2f90f4dd99f017d52ed0a255fe49914a4fd4e3d054f2beea0ef,9,3,4.0226091622543425,55.84662881362949,0.05629425956944134,0.9524264546514871
5,composition_distill,s4c-ca482e725251c09bc69566e7,ca482e725251c09bc69566e7d3e602bd0040687100e37031f412351a323bf628,14,1,4.256125090125724,70.53613206756826,0.019984177267204743,-0.0
5,composition_distill,s4c-caea33aa2ccd91763921aea2,caea33aa2ccd91763921aea298aef223a4fa0b7eb2496560e4c5b0a66772718b,41,1,4.156372384108634,63.83951679476713,0.007844346220974288,-0.0
5,composition_distill,s4c-cb0191c7318d1afb911d035d,cb0191c7318d1afb911d035dd94eb193256f7f6dff9f4f18682e0782c295adc0,8,3,4.197662082363861,66.5306059985875,0.06582097066221432,1.0645859177470767
